Position,Bin_Number,OUTLIER,File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Zr,Zr Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Cal Check
9,T5R2,,5304,2/7/2006 17:06,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.4588,0.8844,3.5294,0.1096,20.4587,0.0623,0.0211,0.0041,5.8026,0.0416,1.1636,0.0133,2.7915,0.0164,< LOD,0.0028,< LOD,0.0005,0.002,0.001,0.0103,0.0013,1.1996,0.0143,< LOD,0.0013,< LOD,0.0006,0.0014,0.0006,0.0031,0.0006,0.0006,0.0004,< LOD,0.0004,0.0134,0.0008,0.0248,0.0009,0.0097,0.0006,< LOD,0.0025,< LOD,0.0026,0.0018,0.0017,< LOD,0.0052,0.1002,0.0239,< LOD,0.0007,< LOD,0.0007,< LOD,0.0017,Passed
1,T6R2,,5305,2/7/2006 17:20,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.5787,0.8269,4.1215,0.1183,20.4027,0.063,0.0181,0.0042,3.946,0.0351,1.1102,0.0131,2.8897,0.0168,0.0738,0.0039,< LOD,0.0006,0.003,0.0011,0.0264,0.0015,1.5531,0.0161,< LOD,0.0012,0.0012,0.0007,0.0013,0.0006,0.003,0.0006,0.0009,0.0003,< LOD,0.0003,0.0122,0.0008,0.0251,0.0008,0.0197,0.0007,< LOD,0.0022,< LOD,0.0023,0.0021,0.0015,< LOD,0.0061,0.1722,0.0283,< LOD,0.0008,< LOD,0.0006,< LOD,0.0014,Passed
1,T6R2,,5306,2/7/2006 17:22,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.082,0.7719,4.6427,0.12,22.6321,0.0686,0.0116,0.0041,2.96,0.0293,1.0592,0.0128,2.4266,0.015,0.0406,0.0034,< LOD,0.0005,< LOD,0.001,0.0149,0.0014,1.105,0.0133,< LOD,0.001,< LOD,0.0006,0.0014,0.0006,0.0019,0.0005,< LOD,0.0003,< LOD,0.0003,0.0114,0.0008,0.0308,0.0008,0.0132,0.0006,< LOD,0.0021,< LOD,0.0022,< LOD,0.0015,< LOD,0.0058,0.1206,0.026,< LOD,0.0008,< LOD,0.0006,0.0018,0.0014,Passed
2,T6R2,,5307,2/7/2006 17:23,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.0554,0.7221,4.3203,0.1256,23.2065,0.0777,0.0424,0.005,3.354,0.0309,1.7045,0.0161,3.2493,0.0177,0.0638,0.0038,< LOD,0.0006,0.0027,0.0011,0.0368,0.0017,2.0367,0.0186,< LOD,0.0011,0.0022,0.0009,0.0013,0.0007,0.004,0.0007,< LOD,0.0003,< LOD,0.0003,0.0153,0.0009,0.0444,0.0008,0.0077,0.0005,< LOD,0.0019,< LOD,0.002,< LOD,0.0014,< LOD,0.0068,0.1483,0.0309,< LOD,0.0009,< LOD,0.0006,0.002,0.0013,Passed
,,,File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Zr,Zr Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Cal Check
2,T6R2,,5309,2/7/2006 17:25,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.0667,0.5441,5.9712,0.1262,27.5798,0.0831,0.0357,0.005,2.3427,0.0235,1.6712,0.016,2.8915,0.0161,0.0583,0.0038,< LOD,0.0004,0.0014,0.0009,0.0357,0.0017,1.9289,0.0177,< LOD,0.001,0.0015,0.0008,0.0016,0.0006,0.0037,0.0006,< LOD,0.0003,< LOD,0.0003,0.0135,0.0008,0.0404,0.0008,0.0078,0.0005,< LOD,0.0018,< LOD,0.0019,< LOD,0.0014,< LOD,0.0065,0.1797,0.0275,< LOD,0.0009,< LOD,0.0005,0.0018,0.0012,Passed
3,T6R2,,5310,2/7/2006 17:26,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.7124,0.8378,3.3853,0.0851,21.3825,0.0558,0.0183,0.0041,4.6047,0.0366,0.8186,0.0111,3.0215,0.0169,< LOD,0.0029,< LOD,0.0005,< LOD,0.001,0.01,0.0013,0.7609,0.0113,< LOD,0.001,0.0008,0.0006,0.0013,0.0005,0.0017,0.0005,0.0009,0.0004,< LOD,0.0003,0.0083,0.0008,0.0346,0.001,0.0079,0.0006,< LOD,0.0023,< LOD,0.0024,0.0019,0.0016,< LOD,0.0054,0.1043,0.0246,< LOD,0.0008,< LOD,0.0007,< LOD,0.0016,Passed
3,T6R2,,5311,2/7/2006 17:28,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.6787,0.9229,1.6526,0.064,17.9428,0.0443,0.0174,0.0037,5.3598,0.0416,0.3861,0.0078,2.8732,0.0166,< LOD,0.0022,< LOD,0.0005,< LOD,0.0009,0.0134,0.0012,0.6114,0.0102,< LOD,0.0008,0.0006,0.0006,0.0008,0.0006,0.0023,0.0006,0.0008,0.0004,< LOD,0.0003,0.0099,0.0009,0.0244,0.0008,0.0058,0.0005,< LOD,0.0022,< LOD,0.0023,0.0027,0.0015,< LOD,0.0057,0.0856,0.0269,< LOD,0.0008,< LOD,0.0007,< LOD,0.0015,Passed
3,T6R2,,5312,2/7/2006 17:29,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.8865,0.8476,3.4175,0.0897,22.6044,0.0679,0.037,0.0048,8.1199,0.0471,0.6668,0.0104,4.8679,0.0218,< LOD,0.0029,< LOD,0.0005,< LOD,0.0011,0.042,0.0019,0.9217,0.0133,< LOD,0.0007,0.0011,0.0007,0.0014,0.0006,0.0022,0.0005,0.0003,0.0003,< LOD,0.0003,0.0114,0.0009,0.0254,0.0007,0.0058,0.0004,< LOD,0.0018,< LOD,0.002,0.0015,0.0013,0.0077,0.0064,0.1131,0.0298,< LOD,0.0008,< LOD,0.0005,0.0013,0.0013,Passed
4,T6R2,,5313,2/7/2006 17:30,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.8904,0.7206,4.7003,0.1293,21.7932,0.0678,0.009,0.0033,0.4944,0.0139,1.2749,0.0138,1.1359,0.0104,0.0151,0.0029,0.0006,0.0005,0.0034,0.001,0.009,0.0012,0.9271,0.0116,< LOD,0.0009,0.001,0.0006,0.0009,0.0005,0.0017,0.0005,< LOD,0.0003,< LOD,0.0003,0.0124,0.0008,0.0366,0.0008,0.0067,0.0006,< LOD,0.0022,< LOD,0.0021,< LOD,0.0015,< LOD,0.0059,0.1074,0.0253,< LOD,0.0009,< LOD,0.0006,0.0028,0.0014,Passed
4,T6R2,,5314,2/7/2006 17:32,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.4493,0.4431,7.8093,0.1458,27.8425,0.0807,0.0123,0.0038,0.8371,0.0148,1.2014,0.0139,1.5115,0.0116,0.0589,0.0034,0.0014,0.0004,0.001,0.0009,0.0181,0.0014,1.6187,0.0155,< LOD,0.001,0.0012,0.0007,0.001,0.0005,0.0024,0.0005,< LOD,0.0003,< LOD,0.0003,0.011,0.0007,0.0332,0.0007,0.0083,0.0005,< LOD,0.0019,< LOD,0.0019,< LOD,0.0014,< LOD,0.0059,0.1238,0.024,< LOD,0.0009,0.0006,0.0006,0.0019,0.0012,Passed
4,T6R2,,5315,2/7/2006 17:33,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.0783,0.662,5.7618,0.1399,23.3671,0.0735,0.0114,0.0036,0.6124,0.0147,1.3829,0.0145,1.484,0.0118,0.0317,0.0033,< LOD,0.0005,0.0018,0.001,0.0195,0.0014,1.3396,0.0142,< LOD,0.0009,0.001,0.0007,0.001,0.0006,0.0024,0.0006,0.0004,0.0003,< LOD,0.0003,0.0152,0.0009,0.0382,0.0008,0.0094,0.0005,< LOD,0.002,< LOD,0.0019,< LOD,0.0014,< LOD,0.0067,0.1461,0.0287,< LOD,0.001,< LOD,0.0005,0.0016,0.0012,Passed
5,T6R2,,5316,2/7/2006 17:34,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,3.8993,0.9711,4.0311,0.1212,21.0451,0.0672,0.0116,0.0043,6.0044,0.0422,1.1224,0.0134,2.7534,0.0163,< LOD,0.0029,< LOD,0.0006,0.0029,0.0012,0.0141,0.0015,0.7502,0.0114,< LOD,0.0007,0.0012,0.0006,0.0019,0.0007,0.0032,0.0006,0.0004,0.0003,< LOD,0.0003,0.0149,0.0009,0.04,0.0008,0.0068,0.0005,< LOD,0.0019,< LOD,0.0019,< LOD,0.0013,0.0067,0.0066,0.1594,0.0303,< LOD,0.0009,< LOD,0.0006,< LOD,0.0013,Passed
5,T6R2,,5317,2/7/2006 17:36,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.9481,0.7929,5.6506,0.1287,23.8734,0.0703,0.0108,0.0043,4.7298,0.0356,1.1367,0.0135,2.3826,0.015,< LOD,0.0029,< LOD,0.0005,0.0031,0.0011,0.0206,0.0016,0.9547,0.0127,< LOD,0.0007,0.001,0.0007,0.0019,0.0006,0.0038,0.0006,< LOD,0.0003,< LOD,0.0003,0.0128,0.0009,0.0423,0.0008,0.0074,0.0005,< LOD,0.0018,< LOD,0.0018,< LOD,0.0013,< LOD,0.0067,0.1912,0.0305,< LOD,0.001,< LOD,0.0005,0.0014,0.0012,Passed
6,T6R2,,5318,2/7/2006 17:37,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.4642,0.5695,5.0167,0.1329,28.5714,0.0956,0.0216,0.0045,1.4923,0.0185,1.7116,0.0164,2.7365,0.0155,0.0675,0.0038,0.0013,0.0004,< LOD,0.0009,0.0246,0.0016,1.4356,0.015,< LOD,0.0009,< LOD,0.0007,0.0018,0.0006,0.0025,0.0005,< LOD,0.0003,< LOD,0.0003,0.0082,0.0007,0.0459,0.0008,0.0079,0.0005,< LOD,0.0018,< LOD,0.0019,< LOD,0.0013,< LOD,0.0061,0.1322,0.0254,< LOD,0.0009,< LOD,0.0006,< LOD,0.0012,Passed
6,T6R2,,5319,2/7/2006 17:38,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.2932,0.1367,8.9776,0.1214,36.1817,0.0937,0.0251,0.0046,0.9036,0.0109,1.0812,0.0131,2.8558,0.0148,0.0054,0.0029,< LOD,0.0001,< LOD,0.0006,0.01,0.0014,0.8401,0.0113,< LOD,0.0007,0.0011,0.0007,0.0011,0.0004,0.0012,0.0003,< LOD,0.0003,< LOD,0.0003,0.005,0.0004,0.0358,0.0007,0.0064,0.0005,< LOD,0.0018,< LOD,0.0018,< LOD,0.0015,< LOD,0.0055,0.1088,0.0201,< LOD,0.0008,< LOD,0.0005,0.0013,0.0011,Passed
6,T6R2,,5320,2/7/2006 17:40,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.3263,0.5198,4.3954,0.1085,27.1907,0.0815,0.0159,0.0036,0.9957,0.016,1.2901,0.014,1.6588,0.0121,< LOD,0.003,< LOD,0.0004,< LOD,0.0009,0.0157,0.0014,1.183,0.0133,< LOD,0.0008,0.0009,0.0007,0.0015,0.0006,0.0021,0.0005,0.0004,0.0003,< LOD,0.0003,0.0081,0.0007,0.0364,0.0007,0.0077,0.0005,< LOD,0.0018,< LOD,0.0018,0.0018,0.0012,< LOD,0.0067,0.1859,0.0287,< LOD,0.001,< LOD,0.0005,< LOD,0.0011,Passed
7,T6R2,,5321,2/7/2006 17:41,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,< LOD,0.4457,9.2368,0.1259,30.037,0.0749,0.0379,0.0056,5.9278,0.0336,0.8887,0.0121,5.1174,0.0214,0.0797,0.004,< LOD,0.0003,< LOD,0.0009,0.0094,0.0017,0.8883,0.0128,< LOD,0.0006,0.0008,0.0007,0.0017,0.0006,0.0015,0.0004,< LOD,0.0003,< LOD,0.0003,0.0085,0.0006,0.0422,0.0008,0.0072,0.0005,< LOD,0.0017,< LOD,0.0019,0.0018,0.0015,< LOD,0.0059,0.1381,0.0254,< LOD,0.0008,< LOD,0.0005,0.0017,0.0012,Passed
7,T6R2,,5322,2/7/2006 17:43,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0,0,13.1382,0.1276,39.2027,0.078,0.013,0.0046,1.0134,0.0095,0.9481,0.0123,1.9507,0.0119,0.0079,0.0027,< LOD,0,< LOD,0.0005,0.015,0.0014,0.7817,0.0105,< LOD,0.0007,0.0008,0.0007,0.0006,0.0004,0.0011,0.0002,0.0004,0.0003,< LOD,0.0003,0.0043,0.0003,0.0368,0.0008,0.0107,0.0005,< LOD,0.0019,< LOD,0.002,< LOD,0.0017,< LOD,0.0047,0.1054,0.0156,< LOD,0.0007,< LOD,0.0005,< LOD,0.0011,Passed
8,T6R2,,5323,2/7/2006 17:44,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.3324,0.5343,7.8423,0.1193,28.0406,0.0702,0.0264,0.005,4.2315,0.0305,0.8138,0.0116,3.6059,0.0179,0.0702,0.0038,< LOD,0.0004,< LOD,0.0009,0.0136,0.0016,1.125,0.0138,< LOD,0.0007,< LOD,0.0007,0.0013,0.0006,0.0018,0.0004,0.0003,0.0003,< LOD,0.0003,0.009,0.0007,0.0379,0.0007,0.0076,0.0005,< LOD,0.0018,< LOD,0.0019,< LOD,0.0014,< LOD,0.0064,0.1405,0.0274,< LOD,0.0009,< LOD,0.0005,< LOD,0.0011,Passed
8,T6R2,,5324,2/7/2006 17:45,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.559,0.3623,9.1648,0.125,30.8217,0.0733,0.0228,0.0047,2.3949,0.0214,0.9781,0.0127,2.7589,0.0154,0.0689,0.0038,0.0016,0.0003,< LOD,0.0009,0.0131,0.0016,1.0613,0.013,< LOD,0.0007,< LOD,0.0007,0.001,0.0005,0.0021,0.0004,< LOD,0.0003,< LOD,0.0003,0.0089,0.0006,0.0339,0.0007,0.008,0.0005,0.0024,0.0017,< LOD,0.0018,< LOD,0.0014,< LOD,0.0063,0.1331,0.0253,< LOD,0.0009,< LOD,0.0005,0.0013,0.0011,Passed
9,T6R2,,5325,2/7/2006 17:47,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.4098,0.6845,5.3777,0.1289,25.0596,0.079,0.0197,0.0045,4.4415,0.0336,1.5704,0.0156,3.1229,0.0171,< LOD,0.0035,< LOD,0.0005,< LOD,0.001,0.0208,0.0016,1.3999,0.0155,0.0009,0.0009,0.0008,0.0007,0.0021,0.0006,0.0032,0.0006,0.0003,0.0003,< LOD,0.0003,0.0133,0.0009,0.0383,0.0008,0.008,0.0005,< LOD,0.0018,< LOD,0.0019,< LOD,0.0013,< LOD,0.0065,0.2582,0.0302,< LOD,0.0009,< LOD,0.0006,0.0014,0.0012,Passed
9,T6R2,,5326,2/7/2006 17:48,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.7305,0.6497,4.6899,0.1205,26.3816,0.0849,0.0198,0.0045,3.8345,0.0303,1.0259,0.0129,3.2724,0.0173,< LOD,0.0034,< LOD,0.0005,< LOD,0.0011,0.0193,0.0017,1.1714,0.0141,< LOD,0.0008,0.0009,0.0008,0.0013,0.0006,0.0024,0.0005,< LOD,0.0003,< LOD,0.0003,0.0113,0.0008,0.0337,0.0007,0.0062,0.0005,< LOD,0.0018,0.002,0.0019,< LOD,0.0013,< LOD,0.0067,0.2173,0.0291,< LOD,0.0009,< LOD,0.0005,0.002,0.0012,Passed
1,T4R2,,5327,2/7/2006 17:52,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.0411,0.8438,5.1481,0.1482,20.9666,0.0755,0.0186,0.0042,3.0005,0.0304,0.6336,0.0108,2.1864,0.0144,0.1102,0.0039,0.001,0.0006,< LOD,0.001,0.0118,0.0013,1.2667,0.0142,< LOD,0.001,0.0009,0.0007,0.0011,0.0006,0.0035,0.0006,0.0005,0.0003,< LOD,0.0003,0.01,0.0008,0.0336,0.0008,0.013,0.0006,< LOD,0.0021,< LOD,0.0021,< LOD,0.0014,0.0081,0.0061,0.1203,0.0276,< LOD,0.0009,< LOD,0.0006,< LOD,0.0013,Passed
1,T4R2,,5328,2/7/2006 17:53,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.0904,0.38,9.85,0.1471,29.9395,0.0766,0.0219,0.0043,1.9663,0.02,0.8679,0.012,1.8517,0.0125,0.1077,0.0036,0.0024,0.0003,< LOD,0.0007,0.0076,0.0013,1.2505,0.0136,< LOD,0.0011,< LOD,0.0006,0.0014,0.0005,0.002,0.0004,< LOD,0.0003,< LOD,0.0003,0.0079,0.0006,0.039,0.0009,0.0113,0.0006,< LOD,0.0021,< LOD,0.0022,< LOD,0.0017,< LOD,0.005,0.1165,0.0199,< LOD,0.0007,< LOD,0.0006,0.0024,0.0013,Passed
1,T4R2,,5329,2/7/2006 17:54,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.8018,0.7525,6.3468,0.1584,23.0155,0.0809,0.0199,0.0041,2.1486,0.025,0.6657,0.0112,1.7006,0.0126,0.0675,0.0034,0.0017,0.0005,0.0031,0.001,0.0086,0.0013,1.2289,0.0137,< LOD,0.001,0.0007,0.0007,0.0008,0.0005,0.0022,0.0005,< LOD,0.0003,< LOD,0.0003,0.0079,0.0008,0.0381,0.0009,0.0114,0.0006,< LOD,0.0022,< LOD,0.0022,< LOD,0.0016,< LOD,0.0058,0.1074,0.0249,< LOD,0.0008,< LOD,0.0006,0.0015,0.0014,Passed
2,T4R2,,5330,2/7/2006 17:56,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,3.9914,0.8872,1.9044,0.0566,17.4119,0.0287,0.0079,0.0029,2.7211,0.0302,0.1917,0.0056,1.2443,0.0107,< LOD,0.0017,< LOD,0.0004,< LOD,0.0007,< LOD,0.0007,0.363,0.0073,< LOD,0.0017,< LOD,0.0004,< LOD,0.0004,0.0014,0.0004,< LOD,0.0006,< LOD,0.0005,0.0035,0.0006,0.0569,0.0018,0.008,0.001,< LOD,0.004,< LOD,0.0038,0.0048,0.0025,< LOD,0.0036,0.0565,0.0164,< LOD,0.0006,< LOD,0.0012,< LOD,0.0027,Passed
2,T4R2,,5331,2/7/2006 17:57,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,3.9939,1.0687,1.2913,0.0639,15.8843,0.0345,0.0186,0.0037,6.6397,0.0475,0.2789,0.0068,2.9051,0.0168,< LOD,0.002,< LOD,0.0005,< LOD,0.0009,0.0014,0.001,0.383,0.0081,< LOD,0.0013,< LOD,0.0005,0.0006,0.0005,0.0014,0.0005,< LOD,0.0005,< LOD,0.0004,0.0044,0.0006,0.0716,0.0017,0.0093,0.0008,< LOD,0.0031,< LOD,0.0031,0.0025,0.002,< LOD,0.0042,0.1011,0.0203,< LOD,0.0006,< LOD,0.001,0.0026,0.0023,Passed
3,T4R2,,5332,2/7/2006 17:58,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,3.0749,0.8062,2.8562,0.0943,20.6019,0.0577,0.0192,0.0037,2.1209,0.0262,0.8712,0.0115,1.2374,0.0109,0.1408,0.0037,0.0075,0.0006,0.0012,0.0009,0.0223,0.0013,1.7423,0.016,< LOD,0.0026,0.0009,0.0006,0.0015,0.0006,0.0061,0.0007,0.0009,0.0006,< LOD,0.0005,0.0085,0.0007,0.0235,0.0011,0.0522,0.0013,< LOD,0.0031,< LOD,0.0032,< LOD,0.002,< LOD,0.0042,0.0432,0.0182,< LOD,0.0007,< LOD,0.0009,0.0046,0.0023,Passed
3,T4R2,,5333,2/7/2006 18:00,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,3.8108,0.8816,1.8834,0.0769,18.125,0.0442,0.016,0.0034,1.5208,0.0236,0.667,0.01,0.8805,0.0092,0.0841,0.0032,0.0038,0.0006,< LOD,0.0009,0.0149,0.0012,1.4867,0.0146,< LOD,0.0031,0.0012,0.0006,0.0009,0.0005,0.0058,0.0007,0.0023,0.0007,< LOD,0.0006,0.0085,0.0007,0.0269,0.0013,0.0677,0.0017,< LOD,0.0038,< LOD,0.0038,< LOD,0.0023,< LOD,0.0038,0.0458,0.0176,< LOD,0.0007,< LOD,0.0012,< LOD,0.0028,Passed
4,T4R2,,5334,2/7/2006 18:01,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.82,0.8,2.5479,0.083,19.5888,0.0495,0.018,0.0035,1.8986,0.0252,0.6661,0.01,1.1276,0.0103,0.102,0.0032,0.0069,0.0006,< LOD,0.0009,0.0156,0.0012,1.3521,0.0141,< LOD,0.0022,< LOD,0.0006,0.0009,0.0005,0.0058,0.0007,0.0015,0.0006,< LOD,0.0005,0.0073,0.0007,0.0207,0.001,0.0409,0.0012,< LOD,0.0031,< LOD,0.0031,0.0027,0.002,< LOD,0.0044,0.0253,0.019,< LOD,0.0008,< LOD,0.001,< LOD,0.0022,Passed
4,T4R2,,5335,2/7/2006 18:02,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.9608,0.8882,2.6549,0.0905,20.0268,0.0551,0.0248,0.0039,2.7547,0.0297,0.7586,0.0107,1.561,0.0122,0.1044,0.0034,0.0065,0.0006,< LOD,0.0009,0.0205,0.0013,1.5455,0.0153,< LOD,0.0019,0.0007,0.0006,0.0014,0.0006,0.0055,0.0007,0.0013,0.0005,< LOD,0.0004,0.0081,0.0007,0.0218,0.0009,0.0369,0.001,< LOD,0.0028,< LOD,0.0028,0.002,0.0018,< LOD,0.0047,0.0447,0.0211,< LOD,0.0008,< LOD,0.0009,< LOD,0.002,Passed
5,T4R2,,5336,2/7/2006 18:04,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.8609,0.8186,5.308,0.1432,24.8563,0.09,0.0378,0.0055,8.2312,0.0457,1.3502,0.0152,5.3115,0.0228,0.0134,0.0038,< LOD,0.0005,< LOD,0.0012,0.0201,0.0018,1.8488,0.019,< LOD,0.0009,0.0014,0.0008,0.0023,0.0007,0.003,0.0006,0.0005,0.0003,< LOD,0.0003,0.0137,0.0009,0.0403,0.0008,0.014,0.0005,< LOD,0.0017,< LOD,0.0019,< LOD,0.0013,< LOD,0.0063,0.1971,0.0292,< LOD,0.0009,< LOD,0.0005,0.0017,0.0013,Passed
5,T4R2,,5337,2/7/2006 18:07,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.0255,0.7545,5.1687,0.1416,24.9704,0.0866,0.0226,0.0048,4.5901,0.0341,1.6265,0.0161,3.0731,0.0169,0.0313,0.0034,< LOD,0.0005,< LOD,0.0011,0.0133,0.0015,1.3456,0.0151,< LOD,0.001,0.0009,0.0007,0.0017,0.0006,0.0026,0.0005,0.0005,0.0004,< LOD,0.0003,0.0152,0.0008,0.0392,0.0009,0.0104,0.0006,< LOD,0.0021,< LOD,0.0022,< LOD,0.0015,< LOD,0.0058,0.1267,0.0253,< LOD,0.0009,< LOD,0.0007,< LOD,0.0015,Passed
6,T4R2,,5338,2/7/2006 18:08,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.0634,1.1117,4.3405,0.1239,19.1819,0.0667,0.0536,0.0057,14.3963,0.0671,0.9749,0.0129,7.4461,0.0286,< LOD,0.0037,< LOD,0.0006,< LOD,0.0014,0.0153,0.002,1.5968,0.0191,< LOD,0.0009,0.0017,0.0008,0.0019,0.0008,0.0037,0.0007,0.0005,0.0003,< LOD,0.0003,0.0121,0.0009,0.0497,0.001,0.006,0.0004,< LOD,0.0017,< LOD,0.0021,0.0024,0.0014,< LOD,0.0065,0.1552,0.0338,< LOD,0.0008,< LOD,0.0006,< LOD,0.0014,Passed
6,T4R2,,5339,2/7/2006 18:09,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,1.7663,0.924,4.96,0.1371,21.0208,0.072,0.0232,0.0048,7.0901,0.0458,0.7566,0.0115,3.8067,0.0194,0.0496,0.0036,< LOD,0.0006,< LOD,0.0011,0.0183,0.0016,1.7168,0.0177,< LOD,0.001,0.0013,0.0008,0.002,0.0007,0.0034,0.0007,0.0004,0.0003,< LOD,0.0003,0.014,0.0009,0.0525,0.001,0.0072,0.0005,< LOD,0.002,< LOD,0.0022,< LOD,0.0014,< LOD,0.0063,0.1245,0.03,< LOD,0.0009,< LOD,0.0006,0.0016,0.0014,Passed
7,T4R2,,5340,2/7/2006 18:11,Supervisor,ah3745,topside-cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.5579,0.8358,4.2712,0.1199,22.545,0.0718,0.0354,0.005,5.4245,0.0397,1.4927,0.0154,3.1162,0.0175,0.2,0.0048,0.0062,0.0006,< LOD,0.0011,0.0351,0.0018,2.9634,0.0226,< LOD,0.0017,0.0016,0.0008,0.0028,0.0007,0.0063,0.0008,0.0012,0.0004,0.0005,0.0004,0.015,0.0009,0.0227,0.0008,0.0411,0.0009,< LOD,0.0021,< LOD,0.0024,< LOD,0.0015,< LOD,0.0055,0.0952,0.0241,< LOD,0.0009,< LOD,0.0007,0.0019,0.0016,Passed
